label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59
A,0.4214216470718384,-0.013477873988449574,-0.09663216024637222,0.8095086812973022,-0.37638920545578003,-0.08726559579372406,1.0060548782348633,-0.8083252310752869,-0.08813578635454178,1.0048425197601318,-1.117673397064209,-0.04933391883969307,0.6883675456047058,-0.8118009567260742,0.1269938051700592,0.8018478155136108,-1.1252614259719849,-0.03742802515625954,0.6726955771446228,-0.7485446333885193,-0.09573421627283096,0.6123702526092529,-0.6445117592811584,-0.10243948549032211,0.4567263424396515,-0.8824553489685059,0.11257725208997726,0.5790095329284668,-1.1520339250564575,-0.06628429889678955,0.4713640809059143,-0.696184515953064,-0.07417602092027664,0.427666574716568,-0.6769146919250488,-0.019079674035310745,0.23109392821788788,-0.9146304130554199,0.05136527493596077,0.3335043489933014,-1.1018602848052979,-0.13813470304012299,0.25105997920036316,-0.6690194606781006,-0.06223088130354881,0.2036641538143158,-0.6628967523574829,0.05064835771918297,-0.007914187386631966,-0.9502454996109009,-0.02147609367966652,0.10124694555997849,-1.0428502559661865,-0.09400202333927155,0.05983169004321098,-0.7368631958961487,-0.015362279489636421,-0.004325565416365862,-0.7162598967552185,0.07256707549095154
A,0.38722696900367737,0.038794539868831635,-0.10134673863649368,0.8160843849182129,-0.3314794600009918,-0.08523458242416382,1.0262004137039185,-0.8069419264793396,-0.07750043272972107,1.009753942489624,-1.1210577487945557,-0.030477654188871384,0.7057497501373291,-0.7990164160728455,0.13194192945957184,0.800459623336792,-1.1344435214996338,-0.023038335144519806,0.6786248087882996,-0.7583593130111694,-0.0742429569363594,0.6310566067695618,-0.6549636125564575,-0.08078770339488983,0.473322331905365,-0.8725744485855103,0.1207466870546341,0.5895501971244812,-1.1693718433380127,-0.05783817544579506,0.48034390807151794,-0.7026442289352417,-0.06970320641994476,0.454936683177948,-0.6793805360794067,-0.017482420429587364,0.2509435713291168,-0.9081129431724548,0.06305348873138428,0.3339458107948303,-1.1264441013336182,-0.12891742587089539,0.2550496459007263,-0.6800710558891296,-0.0591498538851738,0.23679183423519135,-0.6581491231918335,0.04742678254842758,0.022082163020968437,-0.9501499533653259,-0.006303859408944845,0.0957443043589592,-1.0679616928100586,-0.0866280049085617,0.05141140893101692,-0.7506898045539856,-0.01725204847753048,0.011012231931090355,-0.7152882218360901,0.062440380454063416
A,0.37319883704185486,-0.02837952971458435,-0.1282949596643448,0.7494116425514221,-0.3845368027687073,-0.13621854782104492,0.9333785772323608,-0.8388596177101135,-0.149741068482399,0.898233950138092,-1.1624536514282227,-0.12308041751384735,0.6651450395584106,-0.8309313654899597,0.1308644860982895,0.7279309034347534,-1.143496036529541,-0.031251389533281326,0.6205493211746216,-0.794404923915863,-0.09094538539648056,0.5935326218605042,-0.7108080983161926,-0.10212238878011703,0.4455924928188324,-0.885832667350769,0.1294131875038147,0.5198351740837097,-1.1616647243499756,-0.050856687128543854,0.42716220021247864,-0.7194604277610779,-0.06616874784231186,0.4323417842388153,-0.7177706956863403,-0.01614311896264553,0.23434065282344818,-0.9013875126838684,0.07642433047294617,0.2751757502555847,-1.10258948802948,-0.12053905427455902,0.21458211541175842,-0.6899596452713013,-0.061949457973241806,0.22282850742340088,-0.6893889904022217,0.039149992167949677,0.019353322684764862,-0.9123494029045105,0.009021329693496227,0.057117264717817307,-1.0305161476135254,-0.07631085813045502,0.025901969522237778,-0.7346238493919373,-0.015297063626348972,0.009130788967013359,-0.701558530330658,0.060700926929712296
A,0.366508811712265,-0.0477297380566597,-0.14626342058181763,0.7277092337608337,-0.41639015078544617,-0.16355854272842407,0.9056413769721985,-0.8559795618057251,-0.18362033367156982,0.8661226034164429,-1.1772140264511108,-0.16208426654338837,0.6623602509498596,-0.8331572413444519,0.11445512622594833,0.7105356454849243,-1.1549056768417358,-0.05756430700421333,0.5962883830070496,-0.8116298317909241,-0.12274277210235596,0.5792466998100281,-0.7243284583091736,-0.13619519770145416,0.4420022964477539,-0.8890554308891296,0.11922438442707062,0.4924856424331665,-1.1762372255325317,-0.07355039566755295,0.3973199725151062,-0.7350273132324219,-0.09309800714254379,0.4187800884246826,-0.7225131988525391,-0.04369601234793663,0.2295578122138977,-0.9030270576477051,0.07081063836812973,0.2454763501882553,-1.1116273403167725,-0.13572461903095245,0.187712624669075,-0.7029241323471069,-0.07935832440853119,0.21532411873340607,-0.6917737126350403,0.02224290370941162,0.016782941296696663,-0.9068831205368042,0.0065504200756549835,0.030123408883810043,-1.0375773906707764,-0.08646636456251144,0.0021981578320264816,-0.7474530935287476,-0.02790217660367489,0.006864992901682854,-0.701483964920044,0.048009537160396576
A,0.38235387206077576,-0.06224249303340912,-0.1396399289369583,0.7299761772155762,-0.4326739013195038,-0.15496717393398285,0.9132409691810608,-0.8739246129989624,-0.17462003231048584,0.8782561421394348,-1.1999483108520508,-0.15346425771713257,0.6298430562019348,-0.8557626008987427,0.1370963454246521,0.6877206563949585,-1.164665699005127,-0.032224904745817184,0.5928466320037842,-0.8132618069648743,-0.1007397398352623,0.5625606775283813,-0.7230953574180603,-0.1148190125823021,0.4120684266090393,-0.8998808264732361,0.14287808537483215,0.4833942651748657,-1.1697207689285278,-0.04073658958077431,0.40462419390678406,-0.730157732963562,-0.060938041657209396,0.39823833107948303,-0.7294471859931946,-0.012597854249179363,0.2025202512741089,-0.9033572673797607,0.09468966722488403,0.24188445508480072,-1.0989550352096558,-0.10434404760599136,0.19722893834114075,-0.6882895231246948,-0.05115408077836037,0.19583582878112793,-0.6904417276382446,0.0491415299475193,-0.013027919456362724,-0.9073797464370728,0.031248003244400024,0.02421199530363083,-1.0268512964248657,-0.050609271973371506,0.006889503914862871,-0.7383142709732056,0.008945991285145283,-0.015401836484670639,-0.7126960754394531,0.08491894602775574
A,0.4000156819820404,-0.09582437574863434,-0.11469285190105438,0.7573704719543457,-0.4681215286254883,-0.12310411036014557,0.9293727874755859,-0.8845238089561462,-0.1400895118713379,0.8547137975692749,-1.1780307292938232,-0.11610700935125351,0.6018101572990417,-0.8725219964981079,0.114283487200737,0.7051230072975159,-1.1455096006393433,-0.043216463178396225,0.5988205671310425,-0.7723507881164551,-0.09315175563097,0.555779755115509,-0.7086337804794312,-0.0986412987112999,0.38097596168518066,-0.9185467958450317,0.10549455881118774,0.4949828088283539,-1.1446423530578613,-0.07422400265932083,0.4106929898262024,-0.6942493915557861,-0.07448576390743256,0.3689376711845398,-0.7053077220916748,-0.011992910876870155,0.16413578391075134,-0.9296047687530518,0.0484778955578804,0.2640876770019531,-1.0743428468704224,-0.14142292737960815,0.20235876739025116,-0.6568026542663574,-0.06383175402879715,0.15531758964061737,-0.6851984858512878,0.05256931483745575,-0.06595193594694138,-0.9309021830558777,-0.02183900587260723,0.04599471762776375,-1.0010924339294434,-0.09278486669063568,0.01913156732916832,-0.7205281853675842,-0.01636653020977974,-0.04521256312727928,-0.7276366949081421,0.07089012116193771
A,0.4169740378856659,-0.07045771926641464,-0.11141996830701828,0.7880610227584839,-0.44034701585769653,-0.11391527205705643,0.9576225280761719,-0.8761305212974548,-0.12565886974334717,0.8799940347671509,-1.173832893371582,-0.0969928577542305,0.6330269575119019,-0.8501175045967102,0.1130003109574318,0.7542378902435303,-1.1291369199752808,-0.0393139123916626,0.6432191729545593,-0.7466925382614136,-0.08153267204761505,0.5922636389732361,-0.6970398426055908,-0.08389043062925339,0.40881863236427307,-0.9068285822868347,0.10261229425668716,0.541148841381073,-1.1498032808303833,-0.07677042484283447,0.45586028695106506,-0.6893497109413147,-0.07101678848266602,0.3996252119541168,-0.703376829624176,-0.004117163363844156,0.1869400590658188,-0.9233314394950867,0.04449077695608139,0.3021790087223053,-1.0762090682983398,-0.1439594179391861,0.23939086496829987,-0.6513894200325012,-0.06043102964758873,0.1754896342754364,-0.68332439661026,0.05910307914018631,-0.052670668810606,-0.9325023889541626,-0.02741103619337082,0.07960807532072067,-1.0027954578399658,-0.09704436361789703,0.054019615054130554,-0.717155933380127,-0.01888766884803772,-0.024809958413243294,-0.7261527180671692,0.06847243756055832
A,0.40996918082237244,-0.04781262204051018,-0.11203806102275848,0.7939136624336243,-0.4242573082447052,-0.11378563940525055,0.9649581909179688,-0.8743943572044373,-0.12384466826915741,0.8916479349136353,-1.1815249919891357,-0.09456010162830353,0.6375309228897095,-0.8439971208572388,0.09981895983219147,0.7565436363220215,-1.126314401626587,-0.05467605218291283,0.6504895687103271,-0.7423729300498962,-0.09651511162519455,0.5996575951576233,-0.6947657465934753,-0.09888948500156403,0.41593748331069946,-0.904961109161377,0.08967389911413193,0.5511193871498108,-1.151354193687439,-0.09009207040071487,0.46734508872032166,-0.685276985168457,-0.08109508454799652,0.4088056683540344,-0.7052232623100281,-0.012602576054632664,0.19531477987766266,-0.9268381595611572,0.03219999372959137,0.31310737133026123,-1.0872877836227417,-0.15546660125255585,0.24973024427890778,-0.6578543186187744,-0.0693044438958168,0.18330128490924835,-0.6942627429962158,0.050569113343954086,-0.04432358592748642,-0.9456675052642822,-0.03928612545132637,0.09070838987827301,-1.0159350633621216,-0.11014040559530258,0.06449855864048004,-0.7295405268669128,-0.032959941774606705,-0.016899364069104195,-0.7428827881813049,0.0529368594288826
A,0.4196555018424988,-0.10034982860088348,-0.08741866797208786,0.7690992951393127,-0.46888649463653564,-0.09251181781291962,0.9266547560691833,-0.898978054523468,-0.1142265573143959,0.8663448691368103,-1.2071754932403564,-0.0995725467801094,0.5666980147361755,-0.8905499577522278,0.12359747290611267,0.7148734927177429,-1.1647424697875977,-0.03044232167303562,0.6422915458679199,-0.7860934138298035,-0.08280862867832184,0.5726051926612854,-0.7147448658943176,-0.09136388450860977,0.3546718657016754,-0.92911696434021,0.10463997721672058,0.5130941867828369,-1.1564843654632568,-0.06608749181032181,0.45619910955429077,-0.708534836769104,-0.06080806255340576,0.373234361410141,-0.7117885947227478,-2.0814675735891797e-05,0.14434194564819336,-0.937178909778595,0.039635200053453445,0.3028217852115631,-1.1158586740493774,-0.13754433393478394,0.25913330912590027,-0.7003887295722961,-0.0512097142636776,0.16733096539974213,-0.7083934545516968,0.06499093770980835,-0.08893760293722153,-0.9348808526992798,-0.03799765184521675,0.07771813124418259,-1.032562494277954,-0.10969081521034241,0.06315761804580688,-0.7545287013053894,-0.03573790192604065,-0.03271740302443504,-0.741937518119812,0.0479479655623436
A,0.42073869705200195,-0.11256659030914307,-0.08291178941726685,0.7738091349601746,-0.4673018455505371,-0.09170633554458618,0.9248408079147339,-0.8904613256454468,-0.11902089416980743,0.8530796766281128,-1.2038792371749878,-0.11135337501764297,0.5481514930725098,-0.8953063488006592,0.12732751667499542,0.7118765115737915,-1.1650505065917969,-0.03203875198960304,0.6496114134788513,-0.7961472868919373,-0.0903809666633606,0.5719518065452576,-0.7064569592475891,-0.10129192471504211,0.3494238555431366,-0.9310554265975952,0.10506560653448105,0.5285308957099915,-1.1608829498291016,-0.07686951756477356,0.47354641556739807,-0.7173309326171875,-0.07810366153717041,0.37479719519615173,-0.6902950406074524,-0.01687150076031685,0.14693962037563324,-0.9374893307685852,0.03697636350989342,0.325518399477005,-1.1202718019485474,-0.1499018669128418,0.2786865830421448,-0.7021925449371338,-0.0687142089009285,0.17330116033554077,-0.6826679706573486,0.04920511692762375,-0.08403624594211578,-0.9296008348464966,-0.042949140071868896,0.10540705919265747,-1.023710012435913,-0.12919282913208008,0.08592081069946289,-0.7472092509269714,-0.06321170181035995,-0.018233539536595345,-0.7210974097251892,0.01956595666706562
A,0.41989865899086,-0.11712511628866196,-0.09010526537895203,0.7598403692245483,-0.4757091701030731,-0.09835782647132874,0.9223282337188721,-0.8789703845977783,-0.12564992904663086,0.8791672587394714,-1.1889586448669434,-0.11858789622783661,0.5777209401130676,-0.8781553506851196,0.13131630420684814,0.7237812876701355,-1.1411916017532349,-0.023052053526043892,0.6329475045204163,-0.7742488384246826,-0.07051240652799606,0.563454270362854,-0.7053768038749695,-0.07163359969854355,0.36540454626083374,-0.9243417382240295,0.10987217724323273,0.5223782658576965,-1.1365784406661987,-0.06793048977851868,0.45152249932289124,-0.7028337121009827,-0.06496144831180573,0.37087517976760864,-0.709233283996582,0.0019576086197048426,0.15223738551139832,-0.9336848258972168,0.04169703274965286,0.30190080404281616,-1.0741626024246216,-0.14737443625926971,0.24885258078575134,-0.6722742915153503,-0.07107096910476685,0.16399183869361877,-0.6917469501495361,0.047509271651506424,-0.07875370234251022,-0.9281096458435059,-0.037795718759298325,0.08550982177257538,-1.0099810361862183,-0.11261080950498581,0.06531551480293274,-0.7524556517601013,-0.03913445025682449,-0.030290715396404266,-0.7520220875740051,0.049202222377061844
A,0.3979424238204956,-0.03162255138158798,-0.1268768608570099,0.7862995266914368,-0.376174658536911,-0.1353277862071991,0.9836805462837219,-0.8095865249633789,-0.15236406028270721,0.9510928988456726,-1.1453889608383179,-0.12833833694458008,0.6727993488311768,-0.7932670712471008,0.146399587392807,0.7816799283027649,-1.0799638032913208,-0.0028814757242798805,0.67575603723526,-0.7258896231651306,-0.048221781849861145,0.6277933120727539,-0.6712058782577515,-0.0516984649002552,0.4728928506374359,-0.8691774606704712,0.1445782631635666,0.5995670557022095,-1.1137226819992065,-0.03241098299622536,0.4985329210758209,-0.665148138999939,-0.030438221991062164,0.4524388909339905,-0.6874809861183167,0.035475339740514755,0.26800134778022766,-0.9043418169021606,0.0895659476518631,0.36812058091163635,-1.065759301185608,-0.10493592172861099,0.29312506318092346,-0.6542577147483826,-0.0320788249373436,0.24578996002674103,-0.6851693391799927,0.082628034055233,0.0466231107711792,-0.9335250854492188,0.019319532439112663,0.146067813038826,-1.008713722229004,-0.05841385945677757,0.1133994460105896,-0.7253798246383667,0.009190871380269527,0.051257967948913574,-0.724986732006073,0.09056076407432556
A,0.4106186032295227,-0.007568921893835068,-0.15595586597919464,0.8044762015342712,-0.37076336145401,-0.1732923686504364,1.009802222251892,-0.8290072679519653,-0.192837193608284,0.9672191143035889,-1.1755443811416626,-0.17111827433109283,0.6954048871994019,-0.8000709414482117,0.12631145119667053,0.7947679758071899,-1.111158847808838,-0.047477126121520996,0.6793428063392639,-0.7464897632598877,-0.10999547690153122,0.637998104095459,-0.6795462965965271,-0.11922935396432877,0.47018375992774963,-0.8718145489692688,0.1373559683561325,0.5943769216537476,-1.1562328338623047,-0.05972718819975853,0.4896773397922516,-0.687793493270874,-0.07186293601989746,0.45973920822143555,-0.6874555349349976,-0.009708952158689499,0.2532324194908142,-0.9040879607200623,0.09165669232606888,0.3404752016067505,-1.0996726751327515,-0.12243971228599548,0.2648276686668396,-0.6620317697525024,-0.060812074691057205,0.23217961192131042,-0.6711993217468262,0.053174976259469986,0.02611798420548439,-0.940809965133667,0.029627662152051926,0.11070654541254044,-1.0481953620910645,-0.05848846584558487,0.06845670193433762,-0.742885947227478,0.006803315598517656,0.012381114065647125,-0.7220366597175598,0.09050183743238449
A,0.3901098668575287,-0.003447925439104438,-0.15777014195919037,0.7759958505630493,-0.38018760085105896,-0.17122554779052734,0.9683841466903687,-0.8411699533462524,-0.18306706845760345,0.912111759185791,-1.168274998664856,-0.15382994711399078,0.6825318336486816,-0.8167551159858704,0.10659056156873703,0.7654836773872375,-1.1023311614990234,-0.05324989929795265,0.6572522521018982,-0.742889404296875,-0.10326018929481506,0.6238793730735779,-0.7071071267127991,-0.10995858907699585,0.4571914076805115,-0.8810887932777405,0.12107241153717041,0.5613540410995483,-1.1423689126968384,-0.0653841570019722,0.4676426649093628,-0.6733927726745605,-0.06908385455608368,0.45065227150917053,-0.7028874158859253,-0.006582161877304316,0.24036312103271484,-0.9061046838760376,0.08136248588562012,0.30778878927230835,-1.0901073217391968,-0.1257161945104599,0.2460024505853653,-0.6505023837089539,-0.06159934774041176,0.22392764687538147,-0.6854804754257202,0.04792437702417374,0.0166336577385664,-0.9403891563415527,0.025399720296263695,0.08707050234079361,-1.0340498685836792,-0.06275387108325958,0.051284030079841614,-0.7229651808738708,-0.00010417132580187172,0.002118985867127776,-0.7166623473167419,0.0783824548125267
A,0.4041789770126343,-0.07142619043588638,-0.1391984075307846,0.7600537538528442,-0.42531490325927734,-0.1635870635509491,0.9462833404541016,-0.8447467088699341,-0.1941140592098236,0.8858912587165833,-1.1684201955795288,-0.18434292078018188,0.6433601379394531,-0.8407204151153564,0.1272987574338913,0.7382815480232239,-1.1015857458114624,-0.047276221215724945,0.6350612640380859,-0.7541286945343018,-0.1129515990614891,0.5894498825073242,-0.6978204846382141,-0.1245231181383133,0.42598310112953186,-0.895461916923523,0.12917578220367432,0.5313721895217896,-1.1257517337799072,-0.06476148217916489,0.44127824902534485,-0.6843698620796204,-0.07591328024864197,0.4063927233219147,-0.6969966292381287,-0.015389452688395977,0.21003533899784088,-0.911078691482544,0.07706338912248611,0.29611000418663025,-1.0647472143173218,-0.12952037155628204,0.23530861735343933,-0.65130615234375,-0.06343343108892441,0.2008063793182373,-0.6774712800979614,0.050963737070560455,-0.017676401883363724,-0.9182900786399841,0.00991485733538866,0.07298916578292847,-0.9930657744407654,-0.07190942019224167,0.04387343302369118,-0.7057709693908691,-0.0033818562515079975,-0.009995580650866032,-0.7060469388961792,0.08181366324424744
